feature_id,abs_bias,signed_bias,gender_mass,amplification,mean_signed,abs_bias_reduction_pct,signed_bias_change,gender_mass_change_pct,amp_reduction_pct,diff_activation,selectivity
16160,0.06608432866441262,0.058914740695467316,0.10714230051951133,0.04576911519330308,0.058914740695467316,-4.615968666723608,0.0022798983229748854,4.024294838416316,-5.7120728153230615,0.16521728038787842,-0.9187296556383195
25376,0.06162795452379221,0.05505541266234466,0.1012707749977026,0.04234368094024716,0.05505541266234466,2.438773461774429,-0.0015794297101477672,-1.6763602629802694,2.199588872996688,-0.033399492502212524,0.9112276458098079
12582,0.06289760313348715,0.05637576446550902,0.10247884875754089,0.04314745905628618,0.056375764465509015,0.42883370973268103,-0.00025907790698340843,-0.5034433070195599,0.3431175304501077,0.045430988073349,0.2852343734748502
22310,0.06316849091646638,0.05663484237249243,0.10299738218455438,0.043296015274679966,0.05663484237249243,0.0,0.0,0.0,0.0,0.03870050236582756,0.0
5931,0.06318412059409546,0.0566511078112584,0.10300292043608543,0.043290027085600945,0.05665110781125841,-0.024742838403009424,1.626543876596942e-05,0.005377079896187781,0.013830808773119764,-0.0528523325920105,-0.02461050574732049
30507,0.06313740150268807,0.05660375295871411,0.1029565679186964,0.043288516998695556,0.056603752958714115,0.049216647932000854,-3.108941377832214e-05,-0.03962650796780065,0.017318628369931387,-0.029303736984729767,0.047340701256460456
23858,0.06316849091646638,0.05663484237249243,0.10299738218455438,0.043296015274679966,0.05663484237249243,0.0,0.0,0.0,0.0,-0.02131068892776966,0.0
1333,0.052853590853200315,0.047981103281710846,0.08405504073408132,0.03565522598704997,0.047981103281710846,16.32918550627785,-0.008653739090781584,-18.39109018958511,17.647788691765413,0.05190110206604004,0.8420973419559566
6971,0.06287743674977904,0.056590021419828676,0.10176386430187265,0.04279406972374634,0.056590021419828676,0.46075846116417696,-4.482095266375441e-05,-1.1976206157079559,1.159334289193058,0.13840025663375854,0.20966242210816957
5952,0.06277863237059471,0.05633091061383546,0.10220011821853398,0.043073694789715636,0.05633091061383545,0.6171724861802075,-0.0003039317586569709,-0.7740623587809669,0.5134894829325006,-0.02141420543193817,0.3478865797052888
3907,0.056007360404884354,0.049716709447102755,0.09147338743444572,0.03904944154386207,0.049716709447102755,11.336554677318258,-0.006918132925389675,-11.188628784234108,9.808232244645717,-0.03878164291381836,0.9300927018125287
