feature_id,abs_bias,signed_bias,gender_mass,amplification,mean_signed,abs_bias_reduction_pct,signed_bias_change,gender_mass_change_pct,amp_reduction_pct,diff_activation,selectivity
4906,0.12301522934287937,0.07385184588805602,0.19622768820006628,0.10968359524389229,0.07385184588805602,-0.0053705288842114335,6.606213635226843e-06,0.004103972236818263,-0.004372978643856646,0.3337715268135071,-0.005348578466677744
9515,0.12355873062898899,0.07425600187916417,0.1969592531732701,0.11004910324542519,0.07425600187916416,-0.4472105172389885,0.000410762204743384,0.3769336188263971,-0.3376260820883319,0.8904675245285034,-0.32478727450939854
4907,0.12301049355518008,0.0738451324577001,0.19622331208415048,0.10968180737250714,0.07384513245770011,-0.0015205648907841958,-1.0721672069613497e-07,0.0018737591865959908,-0.002742881121610172,0.22640126943588257,-0.001517721047029634
3374,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.3286253809928894,0.0
5935,0.12300862316686141,0.07384523971203806,0.19621963543465712,0.10967879901775406,0.07384523971203806,-3.0581002740121555e-08,3.7617270409739945e-11,1.730248342572123e-08,-3.938282962647282e-09,-0.3487856090068817,-3.058100221099427e-08
21295,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.2155027985572815,0.0
20788,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.25746285915374756,0.0
5942,0.12334412748922147,0.07379088626540274,0.19622813987447293,0.11014316578663293,0.07379088626540274,-0.27274865082004407,-5.435340901804864e-05,0.0043341604163710775,-0.4233879084885422,-0.5405117869377136,-0.2715716158723203
7480,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.3403153419494629,0.0
14652,0.11571509394080916,0.0612919476978404,0.19311508171083955,0.1077585582301189,0.06129194769784041,5.929282844481343,-0.012553291976580387,-1.582182987715167,1.750785749468758,1.106273889541626,2.296228761745442
9020,0.12299929898457092,0.073854563819094,0.19621674361598387,0.10965828159435762,0.073854563819094,0.007580074011092738,9.324144673208967e-06,-0.0014737489020759187,0.018706823252564918,0.29628506302833557,0.0075689193245482836
5956,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.231413334608078,0.0
837,0.10479003100527215,0.054807803011186304,0.18612716531048515,0.09929904160353452,0.05480780301118632,14.810825176727544,-0.019037436663234486,-5.143455735003764,9.463777414838994,1.9777984619140625,2.410829639796936
2376,0.1229974406055644,0.07339713345913652,0.195607230898911,0.1099955855139022,0.07339713345913654,0.00909084533690581,-0.0004481062152842663,-0.3121015389436662,-0.2888311171503692,0.8516089916229248,0.006928461759312147
16213,0.1149492235367095,0.06394101970821908,0.1884026693484418,0.10554593205931742,0.06394101970821908,6.551898060078843,-0.009904219966201708,-3.9837838024218017,3.7681548223471495,0.3804634213447571,1.3146433151644814
1368,0.1230086591482179,0.07384520365544703,0.1962197096967013,0.10967887829355095,0.07384520365544703,-2.928166566346014e-05,-3.601897376193097e-08,3.786369029729227e-05,-7.228390269937465e-05,-0.20382428169250488,-2.9280556993518403e-05
2393,0.12301074316589336,0.07384735971107001,0.1962231488975991,0.10967951695790036,0.07384735971107001,-0.0017234862038835806,2.12003664921967e-06,0.0017905939360594314,-0.0006545881904476754,0.25612902641296387,-0.001720405655948477
4963,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.2252604067325592,0.0
21864,0.12297128972669247,0.07392873547733075,0.19611452920647365,0.1095669508622346,0.07392873547733075,0.030350232042226147,8.349580290996361e-05,-0.05356558430962084,0.10197791387768057,-0.6257470846176147,0.02880715970056483
5490,0.12304323185694534,0.07277187668872216,0.1954100605754627,0.11034335337599943,0.07277187668872218,-0.028135204525322817,-0.0010733629856986282,-0.4125860409384053,-0.6059095910445149,-0.5718297958374023,-0.019917515613160183
17272,0.1229952435171311,0.07386108948394181,0.19620994375184111,0.10965464006213617,0.0738610894839418,0.010876970876242462,1.5849809521018e-05,-0.0049391840145573546,0.022027002042086574,-0.5839970111846924,0.010823511560959195
2426,0.1241675147843621,0.07363376405271177,0.19727351369568302,0.11122534004040537,0.07363376405271177,-0.9421222883702366,-0.00021147562170902023,0.5370911493259151,-1.4100637870600088,-0.28399574756622314,-0.612925452588417
18307,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.30530333518981934,0.0
4486,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.2160002440214157,0.0
12168,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.5661748051643372,0.0
